"","userId","movieId","rating","timestamp"
"32134",224,"63859",3.5,1428128021
"32135",224,"63992",0.5,1428127839
"32136",224,"64030",2,1428133219
"32137",224,"64034",4,1444769542
"32138",224,"64497",1.5,1428128322
"32139",224,"64614",3.5,1390027653
"32140",224,"64716",3,1428128095
"32141",224,"64839",3.5,1359526490
"32142",224,"64957",4,1390065513
"32143",224,"64969",3,1428127901
"32144",224,"64983",4,1428128318
"32145",224,"65088",0.5,1444769812
"32146",224,"65216",4.5,1444769617
"32147",224,"65230",1.5,1428130997
"32148",224,"65261",4.5,1390094345
"32149",224,"65514",4,1420794697
"32150",224,"65682",2,1428130968
"32151",224,"66097",2.5,1390170031
"32152",224,"66171",3,1428133230
"32153",224,"66297",3.5,1428133236
"32154",224,"66509",1,1428130880
"32155",224,"67087",4,1428127885
"32156",224,"67197",1.5,1428128236
"32157",224,"67295",2,1428133291
"32158",224,"67734",2.5,1428128058
"32159",224,"67923",1.5,1428133207
"32160",224,"67997",3,1428130911
"32161",224,"68157",4.5,1390026691
"32162",224,"68159",3.5,1428130884
"32163",224,"68237",5,1390027643
"32164",224,"68347",3,1420795800
"32165",224,"68358",4,1359000232
"32166",224,"68554",2.5,1428127910
"32167",224,"68791",3.5,1428127882
"32168",224,"68793",1.5,1428132230
"32169",224,"68848",4,1444769810
"32170",224,"68954",4,1390027079
"32171",224,"69122",3.5,1390026685
"32172",224,"69306",3,1444769817
"32173",224,"69436",0.5,1428133266
"32174",224,"69481",4,1420795231
"32175",224,"69526",2,1428127888
"32176",224,"69640",3.5,1444769447
"32177",224,"69644",3.5,1428128368
"32178",224,"69757",4,1420876218
"32179",224,"69784",1,1444769472
"32180",224,"69844",4.5,1390027647
"32181",224,"69951",4,1428128267
"32182",224,"70183",3,1428133220
"32183",224,"70286",4.5,1390027015
"32184",224,"70336",2.5,1428130852
"32185",224,"71129",4.5,1425275801
"32186",224,"71135",3.5,1428130882
"32187",224,"71156",3.5,1428128256
"32188",224,"71264",1.5,1444769541
"32189",224,"71282",4.5,1444769612
"32190",224,"71379",0.5,1444709014
"32191",224,"71462",3.5,1428133302
"32192",224,"71518",3.5,1428133249
"32193",224,"71520",3.5,1428130956
"32194",224,"71535",4.5,1359000136
"32195",224,"71745",1.5,1428128297
"32196",224,"71838",3.5,1428130930
"32197",224,"71899",5,1425234320
"32198",224,"72395",3.5,1428133226
"32199",224,"72641",4,1428127873
"32200",224,"72733",2.5,1428131000
"32201",224,"72998",3.5,1359524918
"32202",224,"73017",4.5,1359000217
"32203",224,"73268",3,1393132668
"32204",224,"73321",2.5,1423419982
"32205",224,"74275",2.5,1444769986
"32206",224,"74458",4,1359000132
"32207",224,"76077",1.5,1428128193
"32208",224,"76093",3.5,1420794346
"32209",224,"76175",2,1428130849
"32210",224,"76251",4.5,1359000223
"32211",224,"77455",5,1390075654
"32212",224,"77658",5,1384737051
"32213",224,"77866",2,1428130847
"32214",224,"78105",3,1428042619
"32215",224,"78209",4,1428130948
"32216",224,"78499",3.5,1390065510
"32217",224,"78772",0.5,1428130936
"32218",224,"79008",4,1428130985
"32219",224,"79057",4,1428132145
"32220",224,"79132",4.5,1359000310
"32221",224,"79139",0.5,1428133298
"32222",224,"79274",4.5,1425243912
"32223",224,"79293",2.5,1428128048
"32224",224,"79357",3.5,1428128349
"32225",224,"79592",4,1428130903
"32226",224,"79695",2.5,1428128126
"32227",224,"79702",2.5,1423293329
"32228",224,"80219",3.5,1428128278
"32229",224,"80489",3.5,1360738520
"32230",224,"80549",3,1428128025
"32231",224,"80906",4,1420794501
"32232",224,"81229",3.5,1428128039
"32233",224,"81537",2.5,1428132209
"32234",224,"81562",4,1390151876
"32235",224,"81564",3.5,1428128027
"32236",224,"81788",2.5,1428132146
"32237",224,"81834",3.5,1420794900
"32238",224,"81845",5,1444776975
"32239",224,"81932",4,1428127870
"32240",224,"82459",4,1390027641
"32241",224,"82461",2.5,1423419867
"32242",224,"83134",4,1428133204
"32243",224,"83613",2.5,1428130991
"32244",224,"84152",2.5,1420795501
"32245",224,"84601",2,1428130980
"32246",224,"84772",3.5,1428042631
"32247",224,"84944",4,1428128184
"32248",224,"85414",3.5,1390065508
"32249",224,"85774",3.5,1425233976
"32250",224,"86345",4.5,1420794864
"32251",224,"86347",4.5,1420794876
"32252",224,"86377",5,1420794281
"32253",224,"86504",3.5,1436765906
"32254",224,"86898",3.5,1428133239
"32255",224,"86911",2,1428128324
"32256",224,"87222",3.5,1428130927
"32257",224,"87306",4,1423419861
"32258",224,"87485",0.5,1428133228
"32259",224,"87520",1,1428130871
"32260",224,"88125",4.5,1390079520
"32261",224,"88129",3,1420795252
"32262",224,"88140",4,1428127825
"32263",224,"88405",0.5,1428133247
"32264",224,"88744",3.5,1420794500
"32265",224,"88810",3.5,1390094556
"32266",224,"89470",5,1428130865
"32267",224,"89492",4,1428127849
"32268",224,"89745",4,1359000186
"32269",224,"89774",3,1420794803
"32270",224,"89864",4,1428127891
"32271",224,"89904",4,1420795773
"32272",224,"90405",1.5,1428042615
"32273",224,"90592",3.5,1444777017
"32274",224,"90603",5,1425244204
"32275",224,"90746",3.5,1428128312
"32276",224,"90866",3.5,1420795256
"32277",224,"91500",4.5,1390079517
"32278",224,"91529",5,1390079514
"32279",224,"91542",3.5,1390151859
"32280",224,"91630",3,1428127907
"32281",224,"91658",4.5,1428127829
"32282",224,"92535",4.5,1358839482
"32283",224,"93721",4.5,1420794312
"32284",224,"93840",3.5,1425233966
"32285",224,"94466",4.5,1420794300
"32286",224,"94864",4.5,1420794374
"32287",224,"94959",3.5,1393196107
"32288",224,"95149",5,1425288526
"32289",224,"95313",1.5,1428042528
"32290",224,"95858",4,1428042519
"32291",224,"96079",4.5,1390151885
"32292",224,"96488",3.5,1420794425
"32293",224,"96606",5,1420795267
"32294",224,"96610",4.5,1393132227
"32295",224,"96728",5,1444776969
"32296",224,"97304",3.5,1420794438
"32297",224,"97752",4,1393132339
"32298",224,"97921",4,1390107423
"32299",224,"97938",3.5,1420794354
"32300",224,"98124",5,1420877481
"32301",224,"98809",3.5,1420795093
"32302",224,"99114",4.5,1420794227
"32303",224,"99813",4.5,1420794884
"32304",224,"100383",3,1442810212
"32305",224,"101864",3.5,1428042596
"32306",224,"101962",3.5,1420794823
"32307",224,"102084",4,1442810524
"32308",224,"102445",4.5,1420794381
"32309",224,"103042",4,1428042599
"32310",224,"103141",4,1393196121
"32311",224,"103210",4.5,1444776816
"32312",224,"103228",2,1428042627
"32313",224,"103335",3,1420795284
"32314",224,"103659",4.5,1425242484
"32315",224,"104069",4,1420877485
"32316",224,"104841",4,1393195514
"32317",224,"104913",3.5,1420794798
"32318",224,"105197",3.5,1425233946
"32319",224,"105504",4,1390151883
"32320",224,"105844",4.5,1428042601
"32321",224,"106100",4,1428042623
"32322",224,"106487",4,1393132223
"32323",224,"106782",4.5,1442810575
"32324",224,"107771",0.5,1428127798
"32325",224,"108190",0.5,1420876979
"32326",224,"108501",3.5,1444776971
"32327",224,"108928",3.5,1420877076
"32328",224,"108932",3,1420876919
"32329",224,"108945",1.5,1420877100
"32330",224,"108979",5,1442810155
"32331",224,"109374",4,1420876862
"32332",224,"109487",5,1420794314
"32333",224,"109578",4,1425325859
"32334",224,"109673",1.5,1420877103
"32335",224,"109848",4,1428042773
"32336",224,"110102",4,1420876950
"32337",224,"110127",1.5,1420877096
"32338",224,"110322",4.5,1425244195
"32339",224,"110453",3,1425245385
"32340",224,"110501",4,1420876922
"32341",224,"110553",2.5,1420877002
"32342",224,"110730",2.5,1420877004
"32343",224,"110771",1.5,1428127715
"32344",224,"111113",3,1420877001
"32345",224,"111235",4.5,1436765903
"32346",224,"111360",2.5,1420877079
"32347",224,"111362",3.5,1420795018
"32348",224,"111364",3,1420877091
"32349",224,"111443",3,1420876963
"32350",224,"111622",4,1428127700
"32351",224,"111659",3,1420876973
"32352",224,"111743",1.5,1420877112
"32353",224,"111759",4,1420876912
"32354",224,"111921",2.5,1428127718
"32355",224,"112006",4.5,1428042550
"32356",224,"112138",2.5,1420919355
"32357",224,"112171",2.5,1420876976
"32358",224,"112175",2.5,1428042663
"32359",224,"112183",5,1428042646
"32360",224,"112290",3.5,1425233949
"32361",224,"112370",1.5,1420877109
"32362",224,"112515",3.5,1428042712
"32363",224,"112552",5,1425275068
"32364",224,"112556",4.5,1420794857
"32365",224,"112623",3,1420876958
"32366",224,"112850",4.5,1444776998
"32367",224,"112852",3.5,1420794509
"32368",224,"112940",2.5,1428042749
"32369",224,"113278",4.5,1425245337
"32370",224,"113348",2.5,1428042796
"32371",224,"113378",3,1428042775
"32372",224,"113573",1.5,1428042771
"32373",224,"114060",4,1428042735
"32374",224,"114180",3,1420876998
"32375",224,"114662",3.5,1428042732
"32376",224,"114795",1.5,1428042783
"32377",224,"114935",4,1420919351
"32378",224,"115149",2.5,1428042742
"32379",224,"115170",4,1428042767
"32380",224,"115210",4,1420876966
"32381",224,"115231",4,1428042768
"32382",224,"115569",4,1420876869
"32383",224,"115617",5,1428042647
"32384",224,"115713",4,1436765901
"32385",224,"116161",3.5,1428042738
"32386",224,"116797",5,1428042643
"32387",224,"116823",3,1420876972
"32388",224,"116977",3.5,1428042792
"32389",224,"117176",4.5,1428042668
"32390",224,"117444",4,1444768908
"32391",224,"118696",4,1428042745
"32392",224,"118888",4.5,1444776844
"32393",224,"118900",3.5,1428042671
"32394",224,"118997",3,1428042777
"32395",224,"119141",5,1420877085
"32396",224,"119145",3,1444770676
"32397",224,"120635",2.5,1428042786
"32398",224,"122882",4,1444768907
"32399",224,"127098",5,1444768873
"32400",224,"127152",4,1444768914
"32401",224,"130490",2,1428042569
"32402",224,"134853",5,1444770672
"32403",225,"5",4,835162088
"32404",225,"11",4,835161881
"32405",225,"17",4,835161909
"32406",225,"36",4,835161993
"32407",225,"105",5,835161959
"32408",225,"150",5,835161684
"32409",225,"185",4,835161782
"32410",225,"186",4,835161893
"32411",225,"261",4,835161909
"32412",225,"277",4,835161977
"32413",225,"339",4,835161750
"32414",225,"349",5,835161714
"32415",225,"350",4,835161923
"32416",225,"357",4,835161977
"32417",225,"364",4,835161836
"32418",225,"454",4,835161836
"32419",225,"468",5,835162016
"32420",225,"477",4,835162074
"32421",225,"480",4,835161882
"32422",225,"527",5,835161959
"32423",225,"539",3,835161993
"32424",225,"586",3,835162016
"32425",225,"590",5,835161684
"32426",225,"592",3,835161684
"32427",225,"593",5,835161782
"32428",226,"1",4,857755261
"32429",226,"3",5,857755360
"32430",226,"5",5,857755360
"32431",226,"6",3,857755360
"32432",226,"7",4,857755360
"32433",226,"14",3,857755461
"32434",226,"17",5,857755261
"32435",226,"25",3,857755262
"32436",226,"26",4,857755685
"32437",226,"62",5,857755261
"32438",226,"64",4,857755726
"32439",226,"79",5,857755461
"32440",226,"86",5,857755640
"32441",226,"92",3,857755685
"32442",226,"107",4,857755516
"32443",226,"135",4,857755461
"32444",226,"140",5,857755516
"32445",226,"141",5,857755261
"32446",226,"156",5,857755899
"32447",226,"260",5,857755401
"32448",226,"376",4,857755401
"32449",226,"609",4,857755604
"32450",226,"612",5,857755899
"32451",226,"631",5,857755604
"32452",226,"637",4,857755461
"32453",226,"647",4,857755685
"32454",226,"648",5,857755261
"32455",226,"673",3,857755640
"32456",226,"694",4,857755685
"32457",226,"708",5,857755401
"32458",226,"710",5,857755899
"32459",226,"711",3,857755571
"32460",226,"719",4,857755516
"32461",226,"724",3,857755571
"32462",226,"733",5,857755360
"32463",226,"736",4,857755261
"32464",226,"737",3,857755516
"32465",226,"762",3,857755461
"32466",226,"788",5,857755401
"32467",226,"802",4,857755461
"32468",226,"818",4,857755899
"32469",226,"828",4,857755899
"32470",226,"832",4,857755516
"32471",226,"836",5,857755899
"32472",226,"837",5,857755755
"32473",226,"842",5,857755899
"32474",226,"852",5,857755571
"32475",226,"1073",3,857755360
"32476",226,"1183",4,857755755
"32477",226,"1356",5,857755461
"32478",226,"1367",5,857755640
"32479",226,"1393",5,857755685
"32480",227,"111",4,971137984
"32481",227,"260",4,971138012
"32482",227,"296",5,971137984
"32483",227,"318",4,971137984
"32484",227,"527",4,971137939
"32485",227,"593",4,971138012
"32486",227,"750",5,971137853
"32487",227,"886",2,971137752
"32488",227,"1089",4,971138047
"32489",227,"1178",4,971137898
"32490",227,"1193",4,971137853
"32491",227,"1196",4,971138097
"32492",227,"1221",5,971137939
"32493",227,"1225",4,971137922
"32494",227,"1230",5,971138075
"32495",227,"1247",5,971138031
"32496",227,"1276",5,971137898
"32497",227,"1293",4,971138075
"32498",227,"1617",5,971137957
"32499",227,"2096",3,971137752
"32500",227,"2396",5,971138047
"32501",227,"2628",3,971137752
"32502",227,"2648",3,971137752
"32503",227,"2804",2,971138031
"32504",227,"2858",5,971137898
"32505",227,"2908",5,971138097
"32506",227,"3093",2,971137957
"32507",227,"3421",4,971138075
"32508",227,"3450",3,971137779
"32509",227,"3897",5,971137922
"32510",227,"5060",4,971137922
"32511",228,"2",4,1141170997
"32512",228,"6",3.5,1124124680
"32513",228,"10",4,1124283913
"32514",228,"12",3.5,1141172626
"32515",228,"19",3.5,1124122260
"32516",228,"21",4.5,1124283947
"32517",228,"31",3,1124281355
"32518",228,"32",5,1124277997
"32519",228,"47",5,1124124432
"32520",228,"50",5,1124277934
"32521",228,"70",4.5,1124281398
"32522",228,"95",3.5,1124281919
"32523",228,"110",5,1124123520
"32524",228,"112",4,1124281364
"32525",228,"141",4.5,1124283952
"32526",228,"150",3,1124278556
"32527",228,"151",4,1141170979
"32528",228,"153",3.5,1124280633
"32529",228,"165",4,1124280650
"32530",228,"172",4,1124281417
"32531",228,"173",3,1141172998
"32532",228,"185",3,1124283937
"32533",228,"196",3.5,1141171002
"32534",228,"208",3,1124283942
"32535",228,"231",4,1124283902
"32536",228,"247",4.5,1124279872
"32537",228,"253",5,1124124363
"32538",228,"256",4,1129381504
"32539",228,"260",4,1124278269
"32540",228,"266",3.5,1141172942
"32541",228,"288",4,1125607504
"32542",228,"293",5,1124124458
"32543",228,"296",5,1124128294
"32544",228,"303",3,1125607665
"32545",228,"315",3,1124281338
"32546",228,"316",4,1124280681
"32547",228,"318",5,1124128342
"32548",228,"319",4,1124278099
"32549",228,"329",4,1124281940
"32550",228,"344",4,1124280615
"32551",228,"350",3,1124122308
"32552",228,"353",5,1124125976
"32553",228,"355",3,1141170248
"32554",228,"356",5,1124123560
"32555",228,"361",3.5,1124282347
"32556",228,"364",4,1124123796
"32557",228,"367",4,1124283906
"32558",228,"368",3,1124122318
"32559",228,"377",4,1124280540
"32560",228,"380",3,1124280509
"32561",228,"405",3,1141172629
"32562",228,"410",3.5,1124122195
"32563",228,"420",3.5,1141171007
"32564",228,"434",4,1141172952
"32565",228,"440",4,1141171324
"32566",228,"442",2.5,1124122290
"32567",228,"454",4.5,1124283931
"32568",228,"457",4,1124123314
"32569",228,"466",4,1125607487
"32570",228,"474",3,1124122212
"32571",228,"480",4,1124280493
"32572",228,"485",3,1141170239
"32573",228,"500",4,1124283899
"32574",228,"507",5,1141167740
"32575",228,"508",4,1124281934
"32576",228,"517",4,1141172345
"32577",228,"520",4.5,1125607772
"32578",228,"522",3,1233250492
"32579",228,"527",5,1124122515
"32580",228,"539",3,1125607466
"32581",228,"541",4.5,1124278018
"32582",228,"543",4.5,1141170985
"32583",228,"551",5,1124122489
"32584",228,"552",4,1141170994
"32585",228,"553",4,1124123092
"32586",228,"586",3.5,1141170233
"32587",228,"588",4,1141170797
"32588",228,"589",5,1124123348
"32589",228,"590",4,1124279135
"32590",228,"592",5,1124123245
"32591",228,"593",5,1124128317
"32592",228,"608",5,1124278081
"32593",228,"648",4.5,1124280555
"32594",228,"653",4,1141172315
"32595",228,"667",3.5,1124283008
"32596",228,"733",4,1124283892
"32597",228,"736",4,1124280696
"32598",228,"741",5,1124278464
"32599",228,"745",4,1124122711
"32600",228,"748",4.5,1124282331
"32601",228,"761",2.5,1124282361
"32602",228,"762",2.5,1141170242
"32603",228,"778",5,1124278778
"32604",228,"780",3,1124280526
"32605",228,"784",3.5,1141170954
"32606",228,"786",3,1124280474
"32607",228,"788",4,1125607498
"32608",228,"802",4,1141170228
"32609",228,"805",4.5,1124281393
"32610",228,"832",4,1129381492
"32611",228,"858",4,1156148494
"32612",228,"866",4.5,1124279039
"32613",228,"880",3,1141170661
"32614",228,"904",4,1141172925
"32615",228,"924",3.5,1124279791
"32616",228,"990",3.5,1124282969
"32617",228,"1027",4,1125608957
"32618",228,"1036",4,1124123311
"32619",228,"1037",3.5,1141173709
"32620",228,"1061",4,1124124148
"32621",228,"1079",5,1124278579
"32622",228,"1080",5,1124278688
"32623",228,"1089",5,1124277958
"32624",228,"1090",4,1124277952
"32625",228,"1092",3.5,1141170938
"32626",228,"1094",4.5,1141170168
"32627",228,"1097",4,1124278934
"32628",228,"1120",4,1124279530
"32629",228,"1125",4.5,1124126571
"32630",228,"1127",3.5,1124124303
"32631",228,"1136",5,1124278309
"32632",228,"1148",5,1124281223
"32633",228,"1193",5,1124277645
"32634",228,"1196",4,1124278260
"32635",228,"1198",4,1124278241
"32636",228,"1200",5,1124278293
"32637",228,"1201",4.5,1124278348
"32638",228,"1206",5,1124279188
"32639",228,"1208",3.5,1124278071
"32640",228,"1209",4.5,1124278916
"32641",228,"1210",4,1124124236
"32642",228,"1213",5,1124122206
"32643",228,"1214",5,1124278357
"32644",228,"1215",5,1124278737
"32645",228,"1219",4,1124278044
"32646",228,"1220",4.5,1124278661
"32647",228,"1222",5,1124278306
"32648",228,"1225",4,1124280114
"32649",228,"1228",4.5,1141173692
"32650",228,"1233",4,1124278575
"32651",228,"1240",4,1124124848
"32652",228,"1245",3.5,1156272645
"32653",228,"1249",4.5,1124278014
"32654",228,"1258",5,1124278476
"32655",228,"1259",5,1129381417
"32656",228,"1263",4.5,1124278903
"32657",228,"1265",4,1124278548
"32658",228,"1266",4,1124278383
"32659",228,"1270",4,1124124024
"32660",228,"1274",5,1124278821
"32661",228,"1275",3.5,1124124282
"32662",228,"1281",4,1124280981
"32663",228,"1291",4,1124123321
"32664",228,"1304",3.5,1124278529
"32665",228,"1320",5,1129381484
"32666",228,"1343",4,1124124872
"32667",228,"1345",3,1141172527
"32668",228,"1347",4,1141872925
"32669",228,"1350",3,1124279244
"32670",228,"1356",4,1233253079
"32671",228,"1359",3,1141173667
"32672",228,"1370",5,1141170197
"32673",228,"1377",4,1141170825
"32674",228,"1385",3.5,1141173658
"32675",228,"1387",4,1124278562
"32676",228,"1391",3.5,1141172908
"32677",228,"1393",4,1124123936
"32678",228,"1394",4,1125608677
"32679",228,"1407",5,1129381518
"32680",228,"1408",3.5,1124126882
"32681",228,"1429",4.5,1125608765
"32682",228,"1466",5,1124278434
"32683",228,"1488",3.5,1141170611
"32684",228,"1497",3.5,1141169662
"32685",228,"1517",4,1124122777
"32686",228,"1527",5,1124122138
"32687",228,"1544",2.5,1124281907
"32688",228,"1552",3.5,1141170816
"32689",228,"1556",2,1125607609
"32690",228,"1580",4.5,1124281888
"32691",228,"1584",4.5,1124126377
"32692",228,"1587",4.5,1141173580
"32693",228,"1590",4.5,1141173621
"32694",228,"1597",4.5,1125607755
"32695",228,"1598",4.5,1141175303
"32696",228,"1608",4,1141173598
"32697",228,"1610",3.5,1124122313
"32698",228,"1617",3.5,1124280087
"32699",228,"1619",4.5,1125607619
"32700",228,"1625",4,1124124276
"32701",228,"1627",4,1141172560
"32702",228,"1639",4,1124281117
"32703",228,"1641",4,1124279570
"32704",228,"1644",4,1124282263
"32705",228,"1645",4,1141170834
"32706",228,"1653",3.5,1124278986
"32707",228,"1663",4,1124123959
"32708",228,"1673",4,1124279529
"32709",228,"1676",4.5,1125607787
"32710",228,"1681",3,1141172710
"32711",228,"1682",4.5,1124278631
"32712",228,"1687",4,1141173628
"32713",228,"1690",4,1124281203
"32714",228,"1704",5,1124126439
"32715",228,"1713",4,1141873054
"32716",228,"1721",4,1124283957
"32717",228,"1722",3,1124281252
"32718",228,"1729",5,1124279730
"32719",228,"1732",5,1124279265
"32720",228,"1748",4.5,1124278606
"32721",228,"1762",4,1141174016
"32722",228,"1784",5,1124124174
"32723",228,"1792",4,1141173613
"32724",228,"1831",3,1141173571
"32725",228,"1858",4.5,1124282903
"32726",228,"1876",3.5,1141173562
"32727",228,"1884",5,1124282203
"32728",228,"1909",4,1124281869
"32729",228,"1911",3.5,1125608841
"32730",228,"1916",4,1141172543
"32731",228,"1917",3.5,1141170156
"32732",228,"1918",4.5,1125608730
"32733",228,"1923",3.5,1124280454
"32734",228,"1961",4.5,1124122219
"32735",228,"1969",3.5,1124282817
"32736",228,"1971",4,1124282834
"32737",228,"1991",3.5,1124282822
"32738",228,"1997",4,1124278871
"32739",228,"2000",5,1141172898
"32740",228,"2001",4,1124281206
"32741",228,"2002",4.5,1125608812
"32742",228,"2004",3.5,1141170557
"32743",228,"2006",3.5,1141173554
"32744",228,"2011",4,1233252779
"32745",228,"2012",4,1141172406
"32746",228,"2027",3.5,1141172725
"32747",228,"2028",4.5,1124124374
"32748",228,"2058",4,1125608807
"32749",228,"2081",3.5,1124281258
"32750",228,"2110",4,1141170536
"32751",228,"2115",4,1124123590
"32752",228,"2124",4.5,1141173513
"32753",228,"2126",4,1141170553
"32754",228,"2134",4,1141173501
"32755",228,"2143",3,1129381814
"32756",228,"2161",4,1124282200
"32757",228,"2170",3.5,1141175273
"32758",228,"2174",4.5,1141172883
"32759",228,"2188",4,1124282208
"32760",228,"2193",4,1141172550
"32761",228,"2194",3.5,1124123911
"32762",228,"2196",4,1141169657
"32763",228,"2231",5,1124124499
"32764",228,"2232",4,1124279645
"32765",228,"2268",3,1124123170
"32766",228,"2279",3.5,1124282188
"32767",228,"2288",4.5,1124278719
"32768",228,"2291",4,1124279458
"32769",228,"2302",4,1125608648
"32770",228,"2315",4,1125609102
"32771",228,"2329",5,1124277636
"32772",228,"2335",4,1141173526
"32773",228,"2338",2.5,1125607584
"32774",228,"2353",4,1141173496
"32775",228,"2371",5,1124125039
"32776",228,"2372",5,1124282748
"32777",228,"2379",4,1141171431
"32778",228,"2381",4,1125609127
"32779",228,"2382",3,1124282796
"32780",228,"2393",4,1125607578
"32781",228,"2396",2.5,1124279075
"32782",228,"2405",4,1141170501
"32783",228,"2420",4,1125608716
"32784",228,"2422",2.5,1141173533
"32785",228,"2423",4,1141173491
"32786",228,"2424",3,1124281245
"32787",228,"2427",4.5,1141173505
"32788",228,"2428",4,1124282169
"32789",228,"2431",4,1141173521
"32790",228,"2467",4.5,1141172270
"32791",228,"2470",3.5,1141170151
"32792",228,"2471",3.5,1124281620
"32793",228,"2476",4,1141167844
"32794",228,"2513",4,1124282106
"32795",228,"2529",2.5,1124279351
"32796",228,"2539",3.5,1124282125
"32797",228,"2541",2.5,1141170483
"32798",228,"2542",5,1124278342
"32799",228,"2569",4,1141173837
"32800",228,"2571",5,1124124984
"32801",228,"2605",3,1141170490
"32802",228,"2617",4,1141170181
"32803",228,"2628",3,1124281885
"32804",228,"2683",4,1124122199
"32805",228,"2692",4,1124280099
"32806",228,"2699",3,1141173449
"32807",228,"2700",4,1124279540
"32808",228,"2701",3,1141170809
"32809",228,"2706",5,1124281875
"32810",228,"2710",2.5,1233252585
"32811",228,"2712",3,1141170838
"32812",228,"2716",4,1124123832
"32813",228,"2717",4,1124281574
"32814",228,"2719",3,1141173468
"32815",228,"2722",4,1141173460
"32816",228,"2735",4,1125608218
"32817",228,"2761",3.5,1124278486
"32818",228,"2762",5,1124124505
"32819",228,"2791",4,1233252716
"32820",228,"2803",3.5,1141173358
"32821",228,"2805",3,1141170508
"32822",228,"2807",2.5,1125609111
"32823",228,"2808",3.5,1125608225
"32824",228,"2822",3.5,1124282738
"32825",228,"2826",3,1125608068
"32826",228,"2840",4,1141873029
"32827",228,"2858",5,1124277643
"32828",228,"2871",3.5,1124279237
"32829",228,"2890",4,1141173346
"32830",228,"2908",4.5,1124280269
"32831",228,"2916",4,1124281892
"32832",228,"2918",3,1124126328
"32833",228,"2922",4.5,1124278880
"32834",228,"2924",5,1124279117
"32835",228,"2947",4,1124124621
"32836",228,"2949",4,1124127124
"32837",228,"2951",5,1124278428
"32838",228,"2953",3,1124282180
"32839",228,"2959",5,1124277937
"32840",228,"2985",4.5,1141170830
"32841",228,"2987",4,1124122333
"32842",228,"2990",4,1124281597
"32843",228,"2995",4,1141872867
"32844",228,"3000",5,1124278393
"32845",228,"3005",3.5,1124281587
"32846",228,"3007",4,1124279886
"32847",228,"3020",4.5,1124282002
"32848",228,"3030",5,1124278089
"32849",228,"3033",5,1141170188
"32850",228,"3052",3.5,1124124811
"32851",228,"3053",3,1129381695
"32852",228,"3081",4.5,1124279316
"32853",228,"3105",5,1124126824
"32854",228,"3108",4.5,1124279574
"32855",228,"3113",4,1141173368
"32856",228,"3147",5,1124123240
"32857",228,"3160",4.5,1124278125
"32858",228,"3174",5,1125608702
"32859",228,"3175",4,1124124583
"32860",228,"3198",5,1124277701
"32861",228,"3208",4,1125609065
"32862",228,"3247",3,1141170422
"32863",228,"3253",4,1141173308
"32864",228,"3254",4,1124281592
"32865",228,"3257",4,1141171265
"32866",228,"3258",3,1125608214
"32867",228,"3262",4.5,1125609071
"32868",228,"3263",3.5,1125607595
"32869",228,"3265",3.5,1124278456
"32870",228,"3267",3.5,1124279201
"32871",228,"3271",5,1124126787
"32872",228,"3298",4.5,1141173300
"32873",228,"3300",5,1141173312
"32874",228,"3317",4.5,1141173296
"32875",228,"3328",4,1124279925
"32876",228,"3354",3.5,1124281583
"32877",228,"3355",4.5,1124281432
"32878",228,"3386",3,1124278743
"32879",228,"3408",0.5,1124281238
"32880",228,"3409",4,1125607946
"32881",228,"3418",3,1124278228
"32882",228,"3421",4,1124126757
"32883",228,"3448",4,1124124007
"32884",228,"3452",2.5,1141171228
"32885",228,"3471",4,1124278692
"32886",228,"3476",4.5,1124279772
"32887",228,"3499",3,1129381647
"32888",228,"3524",4,1141172443
"32889",228,"3527",5,1124123586
"32890",228,"3534",4,1141171243
"32891",228,"3535",5,1124281441
"32892",228,"3536",3.5,1125607940
"32893",228,"3552",5,1124123789
"32894",228,"3578",4,1124123582
"32895",228,"3623",3,1141170804
"32896",228,"3624",4,1141173242
"32897",228,"3633",4,1124282623
"32898",228,"3639",4,1141171167
"32899",228,"3654",4.5,1141171116
"32900",228,"3671",3.5,1233250557
"32901",228,"3697",4,1141170425
"32902",228,"3698",4,1141170399
"32903",228,"3702",4,1141171087
"32904",228,"3703",4.5,1124278964
"32905",228,"3717",4,1141173264
"32906",228,"3745",4,1141170402
"32907",228,"3751",3,1124279657
"32908",228,"3752",4,1125607549
"32909",228,"3753",3,1124281862
"32910",228,"3755",3.5,1141173257
"32911",228,"3761",3,1124124004
"32912",228,"3785",4,1141173270
"32913",228,"3793",4,1124123577
"32914",228,"3798",4,1125608011
"32915",228,"3809",4.5,1125608690
"32916",228,"3821",4,1124282641
"32917",228,"3826",4,1141170378
"32918",228,"3868",4.5,1124123631
"32919",228,"3869",4,1141170369
"32920",228,"3879",4,1125609056
"32921",228,"3893",3,1141173247
"32922",228,"3949",5,1124278022
"32923",228,"3972",4.5,1124279400
"32924",228,"3977",3,1141170175
"32925",228,"3979",4,1124282605
"32926",228,"3981",3.5,1141170373
"32927",228,"3986",3,1124281989
"32928",228,"3994",5,1124281693
"32929",228,"3996",3.5,1124278461
"32930",228,"3997",3,1141175240
"32931",228,"4002",4.5,1124125652
"32932",228,"4011",5,1124125180
"32933",228,"4015",3.5,1141171142
"32934",228,"4022",3.5,1124279424
"32935",228,"4025",3.5,1125607852
"32936",228,"4027",3.5,1124278079
"32937",228,"4030",3,1124283084
"32938",228,"4034",3.5,1124278602
